Benchmark,EPS Type,PE Type,EPS Change (%),PE Change (%),Adjusted EPS,Adjusted PE,Implied Index Level,Implied Return (%),Current EPS,Current PE,Current Index Level
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,-20.000000000000007,269.99999999999994,13.359999999999998,3607.1999999999985,19.99999999999995,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,-10.000000000000009,269.99999999999994,15.029999999999998,4058.0999999999985,34.99999999999994,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,-1.1102230246251565e-14,269.99999999999994,16.699999999999996,4508.999999999998,49.999999999999936,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,9.999999999999986,269.99999999999994,18.369999999999997,4959.899999999998,64.99999999999993,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,19.999999999999986,269.99999999999994,20.039999999999996,5410.799999999997,79.99999999999991,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,29.999999999999982,269.99999999999994,21.709999999999997,5861.699999999998,94.99999999999993,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,39.99999999999998,269.99999999999994,23.38,6312.5999999999985,109.99999999999997,180.0,16.7,3006.0
Russell 2000,fwd_2y,fwd_2y,49.99999999999998,49.99999999999998,269.99999999999994,25.049999999999994,6763.499999999997,124.99999999999991,180.0,16.7,3006.0
FTSE All‑World,trailing,trailing,-50.0,-50.0,7.0,9.0,63.0,-75.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,-40.0,7.0,10.799999999999999,75.6,-70.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,-30.000000000000004,7.0,12.6,88.2,-64.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,-20.000000000000007,7.0,14.399999999999999,100.79999999999998,-60.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,-10.000000000000009,7.0,16.2,113.39999999999999,-55.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,-1.1102230246251565e-14,7.0,17.999999999999996,125.99999999999997,-50.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,9.999999999999986,7.0,19.799999999999997,138.59999999999997,-45.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,19.999999999999986,7.0,21.599999999999994,151.19999999999996,-40.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,29.999999999999982,7.0,23.4,163.79999999999998,-35.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,39.99999999999998,7.0,25.2,176.4,-29.999999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-50.0,49.99999999999998,7.0,26.999999999999996,188.99999999999997,-25.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-50.0,8.4,9.0,75.60000000000001,-70.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-40.0,8.4,10.799999999999999,90.72,-64.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-30.000000000000004,8.4,12.6,105.84,-57.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-20.000000000000007,8.4,14.399999999999999,120.96,-52.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-10.000000000000009,8.4,16.2,136.08,-46.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,-1.1102230246251565e-14,8.4,17.999999999999996,151.2,-40.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,9.999999999999986,8.4,19.799999999999997,166.32,-34.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,19.999999999999986,8.4,21.599999999999994,181.43999999999997,-28.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,29.999999999999982,8.4,23.4,196.56,-21.999999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,39.99999999999998,8.4,25.2,211.68,-15.999999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-40.0,49.99999999999998,8.4,26.999999999999996,226.79999999999998,-10.000000000000009,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-50.0,9.799999999999999,9.0,88.19999999999999,-65.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-40.0,9.799999999999999,10.799999999999999,105.83999999999997,-58.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-30.000000000000004,9.799999999999999,12.6,123.47999999999999,-51.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-20.000000000000007,9.799999999999999,14.399999999999999,141.11999999999998,-44.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-10.000000000000009,9.799999999999999,16.2,158.75999999999996,-37.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,-1.1102230246251565e-14,9.799999999999999,17.999999999999996,176.39999999999995,-30.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,9.999999999999986,9.799999999999999,19.799999999999997,194.03999999999996,-23.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,19.999999999999986,9.799999999999999,21.599999999999994,211.67999999999992,-16.000000000000036,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,29.999999999999982,9.799999999999999,23.4,229.31999999999996,-9.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,39.99999999999998,9.799999999999999,25.2,246.95999999999998,-2.000000000000013,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-30.000000000000004,49.99999999999998,9.799999999999999,26.999999999999996,264.5999999999999,4.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-50.0,11.2,9.0,100.8,-60.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-40.0,11.2,10.799999999999999,120.95999999999998,-52.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-30.000000000000004,11.2,12.6,141.11999999999998,-44.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-20.000000000000007,11.2,14.399999999999999,161.27999999999997,-36.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-10.000000000000009,11.2,16.2,181.43999999999997,-28.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,-1.1102230246251565e-14,11.2,17.999999999999996,201.59999999999994,-20.00000000000003,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,9.999999999999986,11.2,19.799999999999997,221.75999999999996,-12.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,19.999999999999986,11.2,21.599999999999994,241.91999999999993,-4.000000000000026,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,29.999999999999982,11.2,23.4,262.08,4.0000000000000036,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,39.99999999999998,11.2,25.2,282.23999999999995,11.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-20.000000000000007,49.99999999999998,11.2,26.999999999999996,302.3999999999999,19.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-50.0,12.599999999999998,9.0,113.39999999999998,-55.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-40.0,12.599999999999998,10.799999999999999,136.07999999999996,-46.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-30.000000000000004,12.599999999999998,12.6,158.75999999999996,-37.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-20.000000000000007,12.599999999999998,14.399999999999999,181.43999999999994,-28.000000000000025,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-10.000000000000009,12.599999999999998,16.2,204.11999999999995,-19.000000000000018,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,-1.1102230246251565e-14,12.599999999999998,17.999999999999996,226.79999999999993,-10.000000000000032,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,9.999999999999986,12.599999999999998,19.799999999999997,249.47999999999993,-1.000000000000023,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,19.999999999999986,12.599999999999998,21.599999999999994,272.15999999999985,7.9999999999999405,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,29.999999999999982,12.599999999999998,23.4,294.8399999999999,16.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,39.99999999999998,12.599999999999998,25.2,317.5199999999999,25.99999999999998,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-10.000000000000009,49.99999999999998,12.599999999999998,26.999999999999996,340.1999999999999,34.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-50.0,13.999999999999998,9.0,125.99999999999999,-50.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-40.0,13.999999999999998,10.799999999999999,151.19999999999996,-40.000000000000014,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-30.000000000000004,13.999999999999998,12.6,176.39999999999998,-30.000000000000004,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-20.000000000000007,13.999999999999998,14.399999999999999,201.59999999999997,-20.000000000000018,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-10.000000000000009,13.999999999999998,16.2,226.79999999999995,-10.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,-1.1102230246251565e-14,13.999999999999998,17.999999999999996,251.99999999999991,-3.3306690738754696e-14,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,9.999999999999986,13.999999999999998,19.799999999999997,277.19999999999993,9.999999999999964,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,19.999999999999986,13.999999999999998,21.599999999999994,302.39999999999986,19.99999999999995,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,29.999999999999982,13.999999999999998,23.4,327.59999999999997,29.999999999999982,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,39.99999999999998,13.999999999999998,25.2,352.79999999999995,39.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,-1.1102230246251565e-14,49.99999999999998,13.999999999999998,26.999999999999996,377.9999999999999,49.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-50.0,15.399999999999999,9.0,138.6,-45.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-40.0,15.399999999999999,10.799999999999999,166.31999999999996,-34.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-30.000000000000004,15.399999999999999,12.6,194.03999999999996,-23.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-20.000000000000007,15.399999999999999,14.399999999999999,221.75999999999996,-12.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-10.000000000000009,15.399999999999999,16.2,249.47999999999996,-1.000000000000012,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,-1.1102230246251565e-14,15.399999999999999,17.999999999999996,277.19999999999993,9.999999999999964,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,9.999999999999986,15.399999999999999,19.799999999999997,304.9199999999999,20.99999999999995,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,19.999999999999986,15.399999999999999,21.599999999999994,332.6399999999999,31.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,29.999999999999982,15.399999999999999,23.4,360.35999999999996,42.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,39.99999999999998,15.399999999999999,25.2,388.0799999999999,53.99999999999998,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,9.999999999999986,49.99999999999998,15.399999999999999,26.999999999999996,415.7999999999999,64.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-50.0,16.799999999999997,9.0,151.2,-40.0,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-40.0,16.799999999999997,10.799999999999999,181.43999999999994,-28.000000000000025,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-30.000000000000004,16.799999999999997,12.6,211.67999999999995,-16.000000000000025,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-20.000000000000007,16.799999999999997,14.399999999999999,241.91999999999993,-4.000000000000026,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-10.000000000000009,16.799999999999997,16.2,272.15999999999997,7.999999999999985,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,-1.1102230246251565e-14,16.799999999999997,17.999999999999996,302.39999999999986,19.99999999999995,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,9.999999999999986,16.799999999999997,19.799999999999997,332.6399999999999,31.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,19.999999999999986,16.799999999999997,21.599999999999994,362.8799999999998,43.99999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,29.999999999999982,16.799999999999997,23.4,393.1199999999999,55.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,39.99999999999998,16.799999999999997,25.2,423.3599999999999,67.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,19.999999999999986,49.99999999999998,16.799999999999997,26.999999999999996,453.59999999999985,79.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-50.0,18.199999999999996,9.0,163.79999999999995,-35.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-40.0,18.199999999999996,10.799999999999999,196.55999999999995,-22.00000000000002,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-30.000000000000004,18.199999999999996,12.6,229.31999999999994,-9.00000000000003,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-20.000000000000007,18.199999999999996,14.399999999999999,262.0799999999999,3.9999999999999813,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-10.000000000000009,18.199999999999996,16.2,294.8399999999999,16.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,-1.1102230246251565e-14,18.199999999999996,17.999999999999996,327.59999999999985,29.999999999999936,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,9.999999999999986,18.199999999999996,19.799999999999997,360.35999999999984,42.99999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,19.999999999999986,18.199999999999996,21.599999999999994,393.1199999999998,55.999999999999915,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,29.999999999999982,18.199999999999996,23.4,425.8799999999999,68.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,39.99999999999998,18.199999999999996,25.2,458.6399999999999,81.99999999999994,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,29.999999999999982,49.99999999999998,18.199999999999996,26.999999999999996,491.3999999999998,94.99999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-50.0,19.599999999999998,9.0,176.39999999999998,-30.000000000000004,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-40.0,19.599999999999998,10.799999999999999,211.67999999999995,-16.000000000000025,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-30.000000000000004,19.599999999999998,12.6,246.95999999999998,-2.000000000000013,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-20.000000000000007,19.599999999999998,14.399999999999999,282.23999999999995,11.99999999999999,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-10.000000000000009,19.599999999999998,16.2,317.5199999999999,25.99999999999998,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,-1.1102230246251565e-14,19.599999999999998,17.999999999999996,352.7999999999999,39.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,9.999999999999986,19.599999999999998,19.799999999999997,388.0799999999999,53.99999999999998,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,19.999999999999986,19.599999999999998,21.599999999999994,423.35999999999984,67.99999999999993,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,29.999999999999982,19.599999999999998,23.4,458.63999999999993,81.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,39.99999999999998,19.599999999999998,25.2,493.91999999999996,95.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,39.99999999999998,49.99999999999998,19.599999999999998,26.999999999999996,529.1999999999998,109.99999999999991,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-50.0,20.999999999999996,9.0,188.99999999999997,-25.00000000000001,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-40.0,20.999999999999996,10.799999999999999,226.79999999999993,-10.000000000000032,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-30.000000000000004,20.999999999999996,12.6,264.59999999999997,4.999999999999982,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-20.000000000000007,20.999999999999996,14.399999999999999,302.3999999999999,19.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-10.000000000000009,20.999999999999996,16.2,340.19999999999993,34.999999999999964,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,-1.1102230246251565e-14,20.999999999999996,17.999999999999996,377.9999999999999,49.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,9.999999999999986,20.999999999999996,19.799999999999997,415.7999999999999,64.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,19.999999999999986,20.999999999999996,21.599999999999994,453.5999999999998,79.99999999999991,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,29.999999999999982,20.999999999999996,23.4,491.39999999999986,94.99999999999996,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,39.99999999999998,20.999999999999996,25.2,529.1999999999999,109.99999999999997,14.0,18.0,252.0
FTSE All‑World,trailing,trailing,49.99999999999998,49.99999999999998,20.999999999999996,26.999999999999996,566.9999999999999,124.99999999999996,14.0,18.0,252.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-50.0,9.0,8.25,74.25,-75.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-40.0,9.0,9.9,89.10000000000001,-70.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-30.000000000000004,9.0,11.549999999999999,103.94999999999999,-65.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-20.000000000000007,9.0,13.2,118.8,-60.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-10.000000000000009,9.0,14.849999999999998,133.64999999999998,-55.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,-1.1102230246251565e-14,9.0,16.499999999999996,148.49999999999997,-50.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,9.999999999999986,9.0,18.15,163.35,-45.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,19.999999999999986,9.0,19.799999999999997,178.2,-40.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,29.999999999999982,9.0,21.449999999999996,193.04999999999995,-35.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,39.99999999999998,9.0,23.099999999999998,207.89999999999998,-30.000000000000004,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-50.0,49.99999999999998,9.0,24.749999999999996,222.74999999999997,-25.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-50.0,10.799999999999999,8.25,89.1,-70.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-40.0,10.799999999999999,9.9,106.91999999999999,-64.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-30.000000000000004,10.799999999999999,11.549999999999999,124.73999999999998,-58.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-20.000000000000007,10.799999999999999,13.2,142.55999999999997,-52.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-10.000000000000009,10.799999999999999,14.849999999999998,160.37999999999997,-46.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,-1.1102230246251565e-14,10.799999999999999,16.499999999999996,178.19999999999993,-40.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,9.999999999999986,10.799999999999999,18.15,196.01999999999995,-34.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,19.999999999999986,10.799999999999999,19.799999999999997,213.83999999999995,-28.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,29.999999999999982,10.799999999999999,21.449999999999996,231.65999999999994,-22.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,39.99999999999998,10.799999999999999,23.099999999999998,249.47999999999996,-16.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-40.0,49.99999999999998,10.799999999999999,24.749999999999996,267.29999999999995,-10.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-50.0,12.6,8.25,103.95,-64.99999999999999,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-40.0,12.6,9.9,124.74,-58.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-30.000000000000004,12.6,11.549999999999999,145.52999999999997,-51.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-20.000000000000007,12.6,13.2,166.32,-44.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-10.000000000000009,12.6,14.849999999999998,187.10999999999996,-37.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,-1.1102230246251565e-14,12.6,16.499999999999996,207.89999999999995,-30.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,9.999999999999986,12.6,18.15,228.68999999999997,-23.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,19.999999999999986,12.6,19.799999999999997,249.47999999999996,-16.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,29.999999999999982,12.6,21.449999999999996,270.2699999999999,-9.00000000000003,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,39.99999999999998,12.6,23.099999999999998,291.05999999999995,-2.000000000000013,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-30.000000000000004,49.99999999999998,12.6,24.749999999999996,311.84999999999997,4.999999999999982,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-50.0,14.399999999999999,8.25,118.79999999999998,-60.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-40.0,14.399999999999999,9.9,142.56,-52.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-30.000000000000004,14.399999999999999,11.549999999999999,166.31999999999996,-44.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-20.000000000000007,14.399999999999999,13.2,190.07999999999998,-36.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-10.000000000000009,14.399999999999999,14.849999999999998,213.83999999999995,-28.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,-1.1102230246251565e-14,14.399999999999999,16.499999999999996,237.59999999999994,-20.000000000000018,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,9.999999999999986,14.399999999999999,18.15,261.35999999999996,-12.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,19.999999999999986,14.399999999999999,19.799999999999997,285.11999999999995,-4.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,29.999999999999982,14.399999999999999,21.449999999999996,308.8799999999999,3.999999999999959,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,39.99999999999998,14.399999999999999,23.099999999999998,332.63999999999993,11.999999999999966,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-20.000000000000007,49.99999999999998,14.399999999999999,24.749999999999996,356.3999999999999,19.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-50.0,16.2,8.25,133.65,-55.00000000000001,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-40.0,16.2,9.9,160.38,-46.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-30.000000000000004,16.2,11.549999999999999,187.10999999999999,-37.0,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-20.000000000000007,16.2,13.2,213.83999999999997,-28.000000000000014,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-10.000000000000009,16.2,14.849999999999998,240.56999999999996,-19.000000000000018,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,-1.1102230246251565e-14,16.2,16.499999999999996,267.29999999999995,-10.00000000000002,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,9.999999999999986,16.2,18.15,294.03,-1.000000000000012,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,19.999999999999986,16.2,19.799999999999997,320.75999999999993,7.999999999999985,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,29.999999999999982,16.2,21.449999999999996,347.4899999999999,16.99999999999997,18.0,16.5,297.0
FTSE All‑World,fwd_1y,fwd_1y,-10.000000000000009,39.99999999999998,16.2,23.099999999999998,374.21999999999997,26.0,18.0,16.5,297.0
